attribute_id,category_id,active
2,13000260,1
2,13000261,1
2,13000262,1
2,13000263,1
2,13000264,1
2,13000265,1
2,13000266,1
2,13000267,1
2,13000268,1
2,13000269,1
2,13000270,1
2,13000272,1
2,13000273,1
2,13000274,1
2,13000275,1
2,13000276,1
2,13000278,1
2,13000373,1
2,13000384,1
2,13000385,1
2,13000386,1
2,13000387,1
2,13000388,1
2,13000392,1
2,13000393,1
2,13000395,1
2,13000396,1
2,13000397,1
2,13000398,1
2,13000407,1
2,13000409,1
2,13000411,1
2,13000412,1
2,13000413,1
2,13000414,1
2,13000415,1
2,13000416,1
2,13000419,1
2,13000421,1
2,13000422,1
2,13000668,1
2,16000008,1
2,16000009,1
2,16000010,1
2,16000011,1
2,16000012,1
2,16000013,1
2,16000014,1
2,16000015,1
2,16000017,1
2,16000018,1
2,16000019,1
2,16000020,1
2,16000021,1
2,16000022,1
2,16000023,1
2,16000024,1
2,16000025,1
2,16000026,1
2,16000028,1
2,16000029,1
2,16000030,1
2,16000031,1
2,16000032,1
2,16000033,1
2,16000034,1
2,16000035,1
2,16000036,1
2,16000037,1
2,16000038,1
2,16000039,1
2,16000040,1
2,16000041,1
2,16000042,1
2,16000043,1
2,16000044,1
2,16000045,1
2,16000046,1
2,16000047,1
2,16000048,1
2,16000049,1
2,16000050,1
2,16000051,1
2,16000052,1
2,16000053,1
2,16000054,1
2,16000055,1
2,16000056,1
2,16000057,1
2,16000058,1
2,16000059,1
2,16000060,1
2,16000061,1
2,16000062,1
2,16000064,1
2,16000065,1
2,16000066,1
2,16000067,1
2,16000077,1
2,16000078,1
2,16000079,1
2,16000080,1
2,16000081,1
2,16000082,1
2,16000083,1
2,16000084,1
2,17000001,1
2,17000003,1
2,17000004,1
2,17000006,1
2,17000007,1
2,17000008,1
2,17000009,1
2,17000010,1
2,17000012,1
2,17000013,1
2,17000015,1
2,17000016,1
2,17000019,1
2,17000020,1
2,17000021,1
2,17000023,1
2,17000024,1
2,17000026,1
2,17000031,1
2,17000033,1
2,17000034,1
2,17000038,1
2,17000039,1
2,17000040,1
2,17000041,1
2,17000042,1
2,17000043,1
2,17000047,1
2,17000052,1
2,17000054,1
2,17000056,1
2,17000057,1
2,17000059,1
2,17000061,1
2,17000065,1
2,17000066,1
2,17000067,1
2,17000068,1
2,17000073,1
2,17000074,1
2,17000076,1
2,17000077,1
2,17000079,1
2,17000080,1
2,17000081,1
2,17000082,1
2,17000083,1
2,17000084,1
2,17000085,1
2,17000086,1
2,17000087,1
2,17000089,1
2,17000090,1
2,17000091,1
2,17000092,1
2,17000093,1
2,17000094,1
2,17000095,1
2,17000096,1
2,17000097,1
2,17000098,1
2,17000102,1
2,17000104,1
2,17000108,1
2,17000109,1
2,17000119,1
2,17000120,1
2,17000121,1
2,17000123,1
2,17000124,1
2,17000125,1
2,17000127,1
2,17000128,1
2,17000129,1
2,17000130,1
2,17000134,1
2,17000136,1
2,17000137,1
2,17000139,1
2,17000141,1
2,17000142,1
2,17000143,1
2,17000144,1
2,17000148,1
2,17000149,1
2,17000150,1
2,17000151,1
2,17000153,1
2,17000154,1
2,17000155,1
2,17000156,1
2,17000161,1
2,17000163,1
2,17000165,1
2,17000175,1
2,17000176,1
2,17000214,1
2,17000215,1
2,17000390,1
2,17000399,1
2,17000403,1
2,17000405,1
2,17000409,1
2,17000410,1
2,17000413,1
2,17000416,1
2,17000417,1
2,17000419,1
2,18000001,1
2,18000003,1
2,18000007,1
2,18000008,1
2,18000011,1
2,18000023,1
2,18000043,1
2,18000051,1
2,18000053,1
2,18000056,1
2,18000057,1
2,18000061,1
2,18000069,1
2,18000070,1
2,18000071,1
2,18000074,1
2,18000091,1
2,18000092,1
2,18000093,1
2,18000102,1
2,18000105,1
2,18000108,1
2,18000127,1
2,18000128,1
2,18000129,1
2,18000131,1
2,18000132,1
2,18000133,1
2,18000134,1
2,18000135,1
2,18000136,1
2,18000137,1
2,18000138,1
2,18000139,1
2,18000140,1
2,19000001,1
2,19000010,1
2,19000017,1
2,19000019,1
2,19000034,1
2,19000045,1
2,19000046,1
2,19000048,1
2,19000049,1
2,19000050,1
2,19000053,1
2,19000054,1
2,19000057,1
2,19000060,1
2,19000061,1
2,19000062,1
2,19000065,1
2,19000068,1
2,19000069,1
2,19000071,1
2,19000072,1
2,19000073,1
2,19000074,1
2,19000075,1
2,19000076,1
2,19000078,1
2,19000080,1
2,19000081,1
2,19000083,1
2,19000085,1
2,19000086,1
2,19000088,1
2,19000092,1
2,19000093,1
2,19000104,1
2,19000111,1
2,19000117,1
2,19000119,1
2,19000125,1
2,19000127,1
2,19000128,1
2,19000129,1
2,19000132,1
2,19000133,1
2,19000138,1
2,19000139,1
2,19000140,1
2,19000141,1
2,19000143,1
2,19000145,1
2,19000147,1
2,19000148,1
2,19000152,1
2,19000169,1
2,19000207,1
2,19000215,1
2,19000216,1
2,19000217,1
2,19000218,1
2,19000219,1
2,19000220,1
2,19000221,1
2,19000222,1
2,19000223,1
2,19000225,1
2,19000226,1
2,19000234,1
2,19000237,1
2,19000238,1
2,19000239,1
2,19000240,1
2,19000242,1
2,19000243,1
2,20000015,1
3,2000044,1
3,8000089,1
3,9000002,1
3,9000003,1
3,9000004,1
3,9000005,1
3,9000006,1
3,9000007,1
3,9000008,1
3,9000009,1
3,9000010,1
3,9000011,1
3,9000012,1
3,9000013,1
3,9000015,1
3,9000016,1
3,9000018,1
3,9000019,1
3,9000020,1
3,9000021,1
3,9000022,1
3,9000023,1
3,9000024,1
3,9000025,1
3,9000026,1
3,9000027,1
3,9000028,1
3,9000029,1
3,9000030,1
3,9000031,1
3,9000032,1
3,9000033,1
3,9000034,1
3,9000035,1
3,9000036,1
3,9000037,1
3,9000038,1
3,9000039,1
3,9000040,1
3,9000041,1
3,9000042,1
3,9000043,1
3,9000044,1
3,9000045,1
3,9000046,1
3,9000047,1
3,9000048,1
3,9000285,1
3,9000286,1
3,9000289,1
3,9000290,1
3,9000291,1
3,9000292,1
3,9000293,1
3,9000294,1
3,9000295,1
3,9000296,1
3,9000297,1
3,9000298,1
3,9000299,1
4,2000027,1
4,2000033,1
4,2000035,1
4,2000097,1
4,4000031,1
4,4000038,1
4,4000051,1
4,4000082,1
4,4000107,1
4,4000117,1
4,4000125,1
4,4000127,1
4,4000238,1
4,4000248,1
4,4000254,1
4,4000255,1
4,4000279,1
4,4000281,1
4,4000396,1
4,4000458,1
4,4000661,1
4,4000665,1
4,4000689,1
4,4000709,1
4,4000718,1
4,4000719,1
4,4000725,1
4,4000756,1
4,5000070,1
4,7000014,1
4,7000015,1
4,7000016,1
4,7000017,1
4,7000018,1
4,7000019,1
4,7000020,1
4,7000021,1
4,7000022,1
4,7000023,1
4,7000024,1
4,7000025,1
4,7000026,1
4,7000027,1
4,7000029,1
4,7000030,1
4,7000033,1
4,7000034,1
4,7000036,1
4,7000037,1
4,7000038,1
4,7000039,1
4,7000041,1
4,7000042,1
4,7000044,1
4,7000045,1
4,7000046,1
4,7000047,1
4,7000048,1
4,7000049,1
4,7000073,1
4,7000074,1
4,7000075,1
4,7000076,1
4,7000077,1
4,7000078,1
4,7000079,1
4,7000080,1
4,7000081,1
4,7000082,1
4,7000083,1
4,7000084,1
4,7000085,1
4,7000086,1
4,7000087,1
4,7000088,1
4,7000089,1
4,7000090,1
4,7000091,1
4,7000092,1
4,7000093,1
4,7000094,1
4,7000095,1
4,7000096,1
4,7000097,1
4,7000098,1
4,7000099,1
4,7000100,1
4,7000101,1
4,7000102,1
4,7000103,1
4,7000104,1
4,7000105,1
4,7000106,1
4,7000107,1
4,7000108,1
4,7000109,1
4,7000110,1
4,7000111,1
4,7000112,1
4,7000114,1
4,7000124,1
4,7000125,1
4,7000126,1
4,7000127,1
4,7000128,1
4,7000129,1
4,7000130,1
4,7000149,1
4,7000155,1
4,7000171,1
4,7000172,1
4,7000173,1
4,7000174,1
4,7000175,1
4,7000176,1
4,7000177,1
4,7000178,1
4,7000179,1
4,7000180,1
4,7000181,1
4,7000182,1
4,7000183,1
4,7000184,1
4,7000185,1
4,7000186,1
4,7000187,1
4,7000188,1
4,7000189,1
4,7000190,1
4,7000191,1
4,7000230,1
4,7000232,1
4,7000256,1
4,7000257,1
4,7000258,1
4,7000259,1
4,7000260,1
4,7000261,1
4,7000262,1
4,7000263,1
4,7000264,1
4,7000266,1
4,7000267,1
4,7000268,1
4,7000269,1
4,7000270,1
4,7000271,1
4,7000272,1
4,7000274,1
4,7000275,1
4,7000276,1
4,7000277,1
4,7000279,1
4,7000280,1
4,7000281,1
4,7000312,1
4,7000314,1
4,7000315,1
4,13000155,1
4,13000158,1
4,13000160,1
4,13000162,1
4,13000163,1
4,13000164,1
4,16000007,1
4,16000008,1
4,16000009,1
4,16000010,1
4,16000012,1
4,16000017,1
4,16000018,1
4,16000019,1
4,16000020,1
4,16000021,1
4,16000022,1
4,16000024,1
4,16000028,1
4,16000029,1
4,16000030,1
4,16000031,1
4,16000032,1
4,16000034,1
4,16000037,1
4,16000040,1
4,16000041,1
4,16000043,1
4,16000044,1
4,16000046,1
4,16000047,1
4,16000048,1
4,16000064,1
4,16000068,1
4,16000077,1
4,17000009,1
4,17000150,1
4,17000214,1
4,17000344,1
4,19000082,1
4,19000083,1
4,19000085,1
4,19000087,1
4,19000089,1
4,19000092,1
4,19000094,1
4,19000095,1
4,19000096,1
4,19000097,1
4,19000098,1
4,19000099,1
4,19000100,1
4,19000101,1
4,19000103,1
4,19000106,1
4,19000107,1
4,19000108,1
4,19000109,1
4,19000110,1
4,19000111,1
4,19000113,1
4,19000114,1
4,19000119,1
4,19000151,1
4,19000156,1
4,19000159,1
4,19000161,1
4,19000165,1
4,19000166,1
4,19000177,1
4,19000178,1
4,19000179,1
4,19000182,1
4,19000194,1
4,19000199,1
4,19000201,1
4,19000202,1
4,19000205,1
4,19000208,1
4,19000210,1
4,19000211,1
4,19000221,1
4,19000237,1
4,19000241,1
7,3000003,1
7,3000004,1
7,3000026,1
7,3000068,1
7,3000070,1
7,3000071,1
7,3000073,1
7,3000074,1
7,3000076,1
7,3000104,1
7,13000078,1
7,13000173,1
7,17000122,1
7,19000078,1
8,2000001,1
8,2000004,1
8,2000005,1
8,2000006,1
8,2000007,1
8,2000008,1
8,2000009,1
8,2000010,1
8,5000042,1
9,8000226,1
9,8000233,1
9,8000258,1
9,20000002,1
9,20000003,1
9,20000004,1
9,20000005,1
9,20000006,1
9,20000007,1
9,20000008,1
9,20000009,1
9,20000010,1
9,20000011,1
9,20000012,1
9,20000014,1
9,20000015,1
9,20000016,1
9,20000017,1
9,20000018,1
9,20000019,1
9,20000020,1
9,20000021,1
9,20000022,1
9,20000023,1
9,20000024,1
9,20000025,1
9,20000026,1
9,20000027,1
9,20000028,1
9,20000029,1
9,20000030,1
9,20000031,1
9,20000032,1
9,20000033,1
9,20000034,1
9,20000035,1
10,13000001,1
10,13000006,1
10,13000008,1
10,13000009,1
10,13000010,1
10,13000011,1
10,13000012,1
10,13000013,1
10,13000014,1
10,13000015,1
10,13000016,1
10,13000017,1
10,13000018,1
10,13000019,1
10,13000020,1
10,13000021,1
10,13000116,1
10,13000384,1
10,13000385,1
10,18000009,1
10,18000017,1
10,18000019,1
10,18000020,1
10,18000022,1
10,18000023,1
10,18000024,1
10,18000025,1
10,18000054,1
10,18000076,1
10,18000077,1
10,18000078,1
10,18000079,1
10,18000080,1
10,18000081,1
10,18000083,1
10,18000084,1
10,18000085,1
10,18000086,1
10,18000087,1
10,18000088,1
10,18000089,1
10,18000142,1
11,2000027,1
11,13000003,1
11,13000115,1
12,13000009,1
12,13000021,1
13,13000007,1
13,13000021,1
13,13000090,1
14,4000118,1
14,4000126,1
14,4000254,1
14,4000486,1
14,4000664,1
14,11000046,1
14,11000047,1
14,13000156,1
14,13000157,1
14,13000158,1
14,13000159,1
14,13000160,1
14,13000161,1
14,13000162,1
14,13000163,1
14,13000164,1
14,13000669,1
14,17000130,1
14,19000169,1
14,19900000,1
14,19900001,1
14,19900002,1
14,19900003,1
14,19900004,1
14,19900005,1
14,19900006,1
14,19900007,1
14,19900008,1
14,19900009,1
14,19900010,1
14,19900011,1
15,13000037,1
15,13000084,1
15,13000093,1
15,13000096,1
15,13000099,1
15,13000101,1
15,13000104,1
15,13000105,1
15,13000119,1
15,13000157,1
15,13000158,1
15,13000160,1
15,13000164,1
15,18000004,1
15,18000005,1
15,18000006,1
15,18000010,1
15,18000019,1
15,18000021,1
15,18000022,1
15,18000025,1
15,18000026,1
15,18000029,1
15,18000031,1
15,18000032,1
15,18000033,1
15,18000036,1
15,18000037,1
15,18000038,1
15,18000039,1
15,18000040,1
15,18000041,1
15,18000043,1
15,18000044,1
15,18000052,1
15,18000053,1
15,18000055,1
15,18000057,1
15,18000060,1
15,18000061,1
15,18000062,1
15,18000064,1
15,18000065,1
15,18000066,1
15,18000067,1
15,18000068,1
15,18000069,1
15,18000070,1
15,18000071,1
15,18000072,1
15,18000073,1
15,18000091,1
15,18000101,1
16,5000105,1
17,13000121,1
17,13000122,1
17,13000123,1
17,13000124,1
17,13000125,1
17,13000128,1
17,13000131,1
17,13000133,1
17,13000136,1
17,19000085,1
17,19000087,1
18,8000112,1
18,8000113,1
18,8000114,1
18,8000115,1
18,8000116,1
18,8000117,1
18,8000118,1
18,8000119,1
18,8000120,1
18,8000121,1
18,8000122,1
18,8000123,1
18,8000124,1
18,8000125,1
18,8000126,1
18,8000226,1
18,8000233,1
18,8000258,1
18,17000289,1
18,20000000,1
18,20000001,1
18,20000002,1
18,20000003,1
18,20000004,1
18,20000005,1
18,20000006,1
18,20000007,1
18,20000008,1
18,20000009,1
18,20000010,1
18,20000011,1
18,20000012,1
18,20000013,1
18,20000014,1
18,20000015,1
18,20000016,1
18,20000017,1
18,20000018,1
18,20000019,1
18,20000020,1
18,20000021,1
18,20000022,1
18,20000023,1
18,20000024,1
18,20000025,1
18,20000026,1
18,20000027,1
18,20000028,1
18,20000029,1
18,20000030,1
18,20000031,1
18,20000032,1
18,20000033,1
18,20000034,1
18,20000035,1
18,20000036,1
18,20000037,1
19,1000000,1
19,1000001,1
19,1000002,1
19,1000003,1
19,1000004,1
19,1000005,1
19,1000006,1
19,1000007,1
19,1000008,1
19,1000009,1
19,1000010,1
19,1000011,1
19,1000012,1
19,1000013,1
19,1000014,1
19,1000015,1
19,1000016,1
19,1000017,1
19,1000018,1
19,1000019,1
19,1000020,1
19,1000021,1
19,1000022,1
19,1000023,1
19,1000024,1
19,1000025,1
19,1000026,1
19,1000027,1
19,1000028,1
19,1000029,1
19,1000030,1
19,1000031,1
19,1000032,1
19,1000033,1
19,1000034,1
19,1000035,1
19,1000036,1
19,1000037,1
19,1000038,1
19,1000039,1
19,1000040,1
19,1000041,1
19,1000042,1
19,1000043,1
19,1000044,1
19,1000045,1
19,1000046,1
19,1000047,1
19,1000048,1
19,1000049,1
19,1000050,1
19,1000051,1
19,1000052,1
19,1000053,1
19,1000054,1
19,1000055,1
19,1000056,1
19,1000057,1
19,1000058,1
19,1000059,1
19,1000060,1
19,1000061,1
19,1000062,1
19,1000063,1
19,1000064,1
19,1000065,1
19,1000066,1
19,1000067,1
19,1000068,1
19,1000069,1
19,1000070,1
19,1000071,1
19,1000072,1
19,1000073,1
19,1000074,1
19,1000075,1
19,1000076,1
19,1000077,1
19,1000078,1
19,1000079,1
19,1000080,1
19,1000081,1
19,1000082,1
19,1000083,1
19,1000084,1
19,1000085,1
19,1000086,1
19,1000087,1
19,1000088,1
19,1000089,1
19,1000090,1
19,1000091,1
19,1000092,1
19,1000093,1
19,1000094,1
19,1000095,1
19,1000096,1
19,1000097,1
19,1000098,1
19,1000099,1
19,1000100,1
19,1000101,1
19,1000102,1
19,1000103,1
19,1000104,1
19,1000105,1
19,1000106,1
19,1000107,1
19,1000108,1
19,1000109,1
19,1000110,1
19,1000111,1
19,1000112,1
19,1000113,1
19,1000114,1
19,1000115,1
19,1000116,1
19,1000117,1
19,1000118,1
19,1000119,1
19,1000120,1
19,1000121,1
19,1000122,1
19,1000123,1
19,1000124,1
19,1000125,1
19,1000126,1
19,1000127,1
19,1000128,1
19,1000129,1
19,1000130,1
19,1000131,1
19,1000132,1
19,1000133,1
19,1000134,1
19,1000135,1
19,1000136,1
19,1000137,1
19,1000138,1
19,1000139,1
19,1000140,1
19,1000141,1
19,1000142,1
19,1000143,1
19,1000144,1
19,1000145,1
19,1000146,1
19,1000147,1
19,1000148,1
19,1000149,1
19,1000150,1
19,1000151,1
19,1000152,1
19,1000153,1
19,1000154,1
19,1000155,1
19,1000156,1
19,1000157,1
19,1000158,1
19,1000159,1
19,1000160,1
19,1000161,1
19,1000162,1
19,1000163,1
19,1000164,1
19,1000165,1
19,1000166,1
19,1000167,1
19,1000168,1
19,1000169,1
19,1000170,1
19,1000171,1
19,1000172,1
19,1000173,1
19,1000174,1
19,1000175,1
19,1000176,1
19,1000177,1
19,1000178,1
19,1000179,1
19,1000180,1
19,1000181,1
19,1000182,1
19,1000183,1
19,1000184,1
19,1000185,1
19,1000186,1
19,1000187,1
19,1000188,1
19,1000189,1
19,1000190,1
19,1000191,1
19,1000192,1
19,1000193,1
19,1000194,1
19,1000195,1
19,1000196,1
19,1000197,1
19,1000198,1
19,1000199,1
19,1000200,1
19,1000201,1
19,1000202,1
19,1000203,1
19,1000204,1
19,1000205,1
19,1000206,1
19,1000207,1
19,1000208,1
19,1000209,1
19,1000210,1
19,1000211,1
19,1000212,1
19,1000213,1
19,1000214,1
19,1000215,1
19,1000216,1
19,1000217,1
19,1000218,1
19,1000219,1
19,1000220,1
19,1000221,1
19,1000222,1
19,1000223,1
19,1000224,1
19,1000225,1
19,1000226,1
19,1000227,1
19,1000228,1
19,1000229,1
19,1000230,1
19,1000231,1
19,1000232,1
19,1000233,1
19,1000234,1
19,1000235,1
19,1000236,1
19,1000237,1
19,1000238,1
19,1000239,1
19,1000240,1
19,1000241,1
19,1000242,1
19,1000243,1
19,1000244,1
19,1000245,1
19,1000246,1
19,1000247,1
19,1000248,1
19,1000249,1
19,1000250,1
19,1000251,1
19,1000252,1
19,1000253,1
19,1000254,1
19,1000255,1
19,1000256,1
19,1000257,1
19,1000258,1
19,1000259,1
19,1000260,1
19,1000261,1
19,1000262,1
19,1000263,1
19,1000264,1
19,1000265,1
19,1000266,1
19,1000267,1
19,1000268,1
19,1000269,1
19,1000270,1
19,1000271,1
19,1000272,1
19,1000273,1
19,1000274,1
19,1000275,1
19,1000276,1
19,1000277,1
19,1000278,1
19,1000279,1
19,1000280,1
19,1000281,1
19,1000282,1
19,1000283,1
19,1000284,1
19,1000285,1
19,1000286,1
19,1000287,1
19,1000288,1
19,1000289,1
19,1000290,1
19,1000291,1
19,1000292,1
19,1000293,1
19,1000294,1
19,1000295,1
19,1000296,1
19,1000297,1
19,1000298,1
19,1000299,1
19,1000300,1
19,1000301,1
19,1000302,1
19,1000303,1
19,1000304,1
19,1000305,1
19,1000306,1
19,1000307,1
19,1000308,1
19,1000309,1
19,1000310,1
19,1000311,1
19,1000312,1
19,1000313,1
19,1000314,1
19,1000315,1
19,1000316,1
19,1000317,1
19,1000318,1
19,1000319,1
19,1000320,1
19,1000321,1
19,1000322,1
19,1000323,1
19,1000324,1
19,1000325,1
19,1000326,1
19,1000327,1
19,1000328,1
19,1000329,1
19,1000330,1
19,1000331,1
19,1000332,1
19,1000333,1
19,1000334,1
19,1000335,1
19,1000336,1
19,1000337,1
19,1000338,1
19,1000339,1
19,1000340,1
19,1000341,1
19,1000342,1
19,1000343,1
19,1000344,1
19,1000345,1
19,1000346,1
19,1000347,1
19,1000348,1
19,1000349,1
19,1000350,1
19,1000351,1
19,1000352,1
19,1000353,1
19,1000354,1
19,1000355,1
19,1000356,1
19,1000357,1
19,1000358,1
19,1000359,1
19,1000360,1
19,1000361,1
19,1000362,1
19,1000363,1
19,1000364,1
19,1000365,1
19,1000366,1
19,1000367,1
19,1000368,1
19,1000369,1
19,1000370,1
19,1000371,1
19,1000372,1
19,1000373,1
19,1000374,1
19,1000375,1
19,1000376,1
19,1000377,1
19,1000378,1
19,1000379,1
19,1000380,1
19,1000381,1
19,1000382,1
19,1000383,1
19,1000384,1
19,1000385,1
19,1000386,1
19,1000387,1
19,1000388,1
19,1000389,1
19,1000390,1
19,1000391,1
19,1000392,1
19,1000393,1
19,1000394,1
19,1000395,1
19,1000396,1
19,1000397,1
19,1000398,1
19,1000399,1
19,1000400,1
19,1000401,1
19,1000402,1
19,1000403,1
19,1000404,1
19,1000405,1
19,1000406,1
19,1000407,1
19,1000408,1
19,1000409,1
19,1000410,1
19,1000456,1
19,1000457,1
19,1000458,1
19,1000459,1
19,1000461,1
19,1000462,1
19,1000463,1
19,1000465,1
19,1000466,1
19,1000467,1
19,1000468,1
19,1000469,1
19,1000470,1
19,1000471,1
19,1000472,1
19,1000473,1
20,1000414,1
20,1000415,1
20,1000416,1
20,1000417,1
20,1000418,1
20,1000419,1
20,1000420,1
20,1000421,1
20,1000422,1
20,1000423,1
20,1000424,1
20,1000425,1
20,1000426,1
20,1000427,1
20,1000428,1
20,1000429,1
20,1000430,1
20,1000431,1
20,1000432,1
20,1000433,1
20,1000434,1
20,1000435,1
20,1000436,1
20,1000437,1
21,1000438,1
21,1000439,1
21,1000440,1
21,1000441,1
21,1000442,1
21,1000443,1
21,1000444,1
21,1000445,1
21,1000446,1
21,1000447,1
21,1000448,1
21,1000449,1
21,1000450,1
21,1000451,1
21,1000452,1
21,1000453,1
22,1000439,1
22,1000440,1
22,1000441,1
22,1000442,1
22,1000443,1
22,1000444,1
22,1000445,1
22,1000446,1
22,1000447,1
22,1000448,1
22,1000450,1
22,1000451,1
22,1000452,1
22,1000453,1
22,10000079,1
22,10000086,1
22,10000221,1
22,20000004,1
22,20000025,1
22,20000028,1
27,3000020,1
28,2000062,1
29,2000047,1
30,1000002,1
30,1000003,1
30,1000004,1
30,1000005,1
30,1000006,1
30,1000007,1
30,1000008,1
30,1000009,1
30,1000010,1
30,1000011,1
30,1000012,1
30,1000013,1
30,1000014,1
30,1000015,1
30,1000016,1
30,1000017,1
30,1000018,1
30,1000019,1
30,1000020,1
30,1000021,1
30,1000022,1
30,1000023,1
30,1000024,1
30,1000025,1
30,1000026,1
30,1000027,1
30,1000028,1
30,1000029,1
30,1000030,1
30,1000031,1
30,1000032,1
30,1000033,1
30,1000034,1
30,1000035,1
30,1000036,1
30,1000037,1
30,1000038,1
30,1000039,1
30,1000040,1
30,1000041,1
30,1000042,1
30,1000043,1
30,1000044,1
30,1000045,1
30,1000046,1
30,1000047,1
30,1000048,1
30,1000049,1
30,1000050,1
30,1000051,1
30,1000052,1
30,1000053,1
30,1000054,1
30,1000055,1
30,1000056,1
30,1000057,1
30,1000058,1
30,1000059,1
30,1000060,1
30,1000061,1
30,1000062,1
30,1000063,1
30,1000064,1
30,1000065,1
30,1000066,1
30,1000067,1
30,1000068,1
30,1000069,1
30,1000070,1
30,1000071,1
30,1000072,1
30,1000073,1
30,1000074,1
30,1000075,1
30,1000076,1
30,1000077,1
30,1000078,1
30,1000079,1
30,1000080,1
30,1000081,1
30,1000082,1
30,1000083,1
30,1000084,1
30,1000085,1
30,1000086,1
30,1000087,1
30,1000088,1
30,1000089,1
30,1000090,1
30,1000091,1
30,1000092,1
30,1000093,1
30,1000094,1
30,1000096,1
30,1000097,1
30,1000098,1
30,1000099,1
30,1000100,1
30,1000101,1
30,1000102,1
30,1000103,1
30,1000104,1
30,1000105,1
30,1000106,1
30,1000107,1
30,1000108,1
30,1000109,1
30,1000110,1
30,1000111,1
30,1000112,1
30,1000113,1
30,1000114,1
30,1000115,1
30,1000116,1
30,1000117,1
30,1000118,1
30,1000119,1
30,1000120,1
30,1000121,1
30,1000122,1
30,1000123,1
30,1000124,1
30,1000125,1
30,1000126,1
30,1000127,1
30,1000128,1
30,1000129,1
30,1000130,1
30,1000131,1
30,1000132,1
30,1000133,1
30,1000134,1
30,1000135,1
30,1000136,1
30,1000137,1
30,1000138,1
30,1000139,1
30,1000140,1
30,1000141,1
30,1000142,1
30,1000143,1
30,1000144,1
30,1000145,1
30,1000146,1
30,1000147,1
30,1000148,1
30,1000149,1
30,1000150,1
30,1000151,1
30,1000152,1
30,1000153,1
30,1000154,1
30,1000155,1
30,1000156,1
30,1000157,1
30,1000158,1
30,1000159,1
30,1000160,1
30,1000161,1
30,1000162,1
30,1000163,1
30,1000164,1
30,1000165,1
30,1000166,1
30,1000167,1
30,1000168,1
30,1000169,1
30,1000170,1
30,1000171,1
30,1000172,1
30,1000173,1
30,1000174,1
30,1000175,1
30,1000176,1
30,1000177,1
30,1000178,1
30,1000179,1
30,1000180,1
30,1000181,1
30,1000182,1
30,1000183,1
30,1000184,1
30,1000185,1
30,1000186,1
30,1000187,1
30,1000188,1
30,1000189,1
30,1000190,1
30,1000191,1
30,1000192,1
30,1000193,1
30,1000194,1
30,1000195,1
30,1000196,1
30,1000197,1
30,1000198,1
30,1000199,1
30,1000200,1
30,1000201,1
30,1000202,1
30,1000203,1
30,1000204,1
30,1000205,1
30,1000206,1
30,1000207,1
30,1000208,1
30,1000209,1
30,1000210,1
30,1000211,1
30,1000212,1
30,1000213,1
30,1000214,1
30,1000215,1
30,1000216,1
30,1000217,1
30,1000218,1
30,1000219,1
30,1000220,1
30,1000221,1
30,1000222,1
30,1000223,1
30,1000224,1
30,1000225,1
30,1000226,1
30,1000227,1
30,1000228,1
30,1000229,1
30,1000230,1
30,1000231,1
30,1000232,1
30,1000233,1
30,1000234,1
30,1000235,1
30,1000236,1
30,1000237,1
30,1000238,1
30,1000239,1
30,1000240,1
30,1000241,1
30,1000242,1
30,1000243,1
30,1000244,1
30,1000245,1
30,1000246,1
30,1000247,1
30,1000248,1
30,1000249,1
30,1000250,1
30,1000251,1
30,1000252,1
30,1000253,1
30,1000254,1
30,1000255,1
30,1000256,1
30,1000257,1
30,1000258,1
30,1000259,1
30,1000260,1
30,1000261,1
30,1000262,1
30,1000263,1
30,1000264,1
30,1000265,1
30,1000266,1
30,1000267,1
30,1000268,1
30,1000269,1
30,1000270,1
30,1000271,1
30,1000272,1
30,1000273,1
30,1000274,1
30,1000275,1
30,1000276,1
30,1000277,1
30,1000278,1
30,1000279,1
30,1000280,1
30,1000281,1
30,1000282,1
30,1000283,1
30,1000284,1
30,1000285,1
30,1000286,1
30,1000287,1
30,1000288,1
30,1000289,1
30,1000290,1
30,1000291,1
30,1000292,1
30,1000293,1
30,1000294,1
30,1000295,1
30,1000296,1
30,1000297,1
30,1000298,1
30,1000299,1
30,1000300,1
30,1000301,1
30,1000302,1
30,1000303,1
30,1000304,1
30,1000305,1
30,1000306,1
30,1000307,1
30,1000308,1
30,1000309,1
30,1000310,1
30,1000311,1
30,1000312,1
30,1000313,1
30,1000314,1
30,1000315,1
30,1000316,1
30,1000317,1
30,1000318,1
30,1000319,1
30,1000320,1
30,1000321,1
30,1000322,1
30,1000323,1
30,1000324,1
30,1000325,1
30,1000326,1
30,1000327,1
30,1000328,1
30,1000329,1
30,1000330,1
30,1000331,1
30,1000332,1
30,1000333,1
30,1000334,1
30,1000335,1
30,1000336,1
30,1000337,1
30,1000338,1
30,1000339,1
30,1000340,1
30,1000341,1
30,1000342,1
30,1000343,1
30,1000344,1
30,1000345,1
30,1000346,1
30,1000347,1
30,1000348,1
30,1000349,1
30,1000350,1
30,1000351,1
30,1000352,1
30,1000353,1
30,1000354,1
30,1000355,1
30,1000356,1
30,1000357,1
30,1000358,1
30,1000359,1
30,1000360,1
30,1000361,1
30,1000362,1
30,1000363,1
30,1000364,1
30,1000365,1
30,1000366,1
30,1000367,1
30,1000368,1
30,1000369,1
30,1000370,1
30,1000371,1
30,1000372,1
30,1000373,1
